uid,platform_number,cycle_number,latitude,longitude,pressure,temperature,salinity,juld
4107,3901831,228,-48.97162,62.14663,133.9600067138672,3.115999937057495,33.83399963378906,19763.564189814813
4108,3901831,228,-48.97162,62.14663,135.9199981689453,3.0869998931884766,33.83599853515625,19763.564189814813
4109,3901831,228,-48.97162,62.14663,138.0,3.0250000953674316,33.83599853515625,19763.564189814813
4110,3901831,228,-48.97162,62.14663,140.0399932861328,2.9739999771118164,33.834999084472656,19763.564189814813
4111,3901831,228,-48.97162,62.14663,142.0399932861328,2.927000045776367,33.83399963378906,19763.564189814813
4112,3901831,228,-48.97162,62.14663,144.0399932861328,2.878000020980835,33.840999603271484,19763.564189814813
4113,3901831,228,-48.97162,62.14663,146.0800018310547,2.8559999465942383,33.84299850463867,19763.564189814813
4114,3901831,228,-48.97162,62.14663,148.0800018310547,2.8540000915527344,33.84400177001953,19763.564189814813
4115,3901831,228,-48.97162,62.14663,150.0399932861328,2.8519999980926514,33.845001220703125,19763.564189814813
4116,3901831,228,-48.97162,62.14663,151.9600067138672,2.828000068664551,33.8489990234375,19763.564189814813
4117,3901831,228,-48.97162,62.14663,154.0399932861328,2.7880001068115234,33.85100173950195,19763.564189814813
4118,3901831,228,-48.97162,62.14663,156.0399932861328,2.759999990463257,33.849998474121094,19763.564189814813
4119,3901831,228,-48.97162,62.14663,157.9600067138672,2.7219998836517334,33.849998474121094,19763.564189814813
4120,3901831,228,-48.97162,62.14663,160.0,2.677999973297119,33.85300064086914,19763.564189814813
4121,3901831,228,-48.97162,62.14663,161.9600067138672,2.6579999923706055,33.854000091552734,19763.564189814813
4122,3901831,228,-48.97162,62.14663,163.9600067138672,2.63100004196167,33.85499954223633,19763.564189814813
4123,3901831,228,-48.97162,62.14663,165.9199981689453,2.6070001125335693,33.86000061035156,19763.564189814813
4124,3901831,228,-48.97162,62.14663,167.9600067138672,2.5889999866485596,33.86199951171875,19763.564189814813
4125,3901831,228,-48.97162,62.14663,169.9600067138672,2.5820000171661377,33.862998962402344,19763.564189814813
4126,3901831,228,-48.97162,62.14663,171.9600067138672,2.569999933242798,33.8650016784668,19763.564189814813
4127,3901831,228,-48.97162,62.14663,173.9600067138672,2.549999952316284,33.867000579833984,19763.564189814813
4128,3901831,228,-48.97162,62.14663,175.9600067138672,2.5380001068115234,33.86800003051758,19763.564189814813
4129,3901831,228,-48.97162,62.14663,177.9199981689453,2.5280001163482666,33.86899948120117,19763.564189814813
4130,3901831,228,-48.97162,62.14663,179.8800048828125,2.5169999599456787,33.87099838256836,19763.564189814813
4131,3901831,228,-48.97162,62.14663,181.9600067138672,2.502000093460083,33.874000549316406,19763.564189814813
4132,3901831,228,-48.97162,62.14663,184.0,2.489000082015991,33.87699890136719,19763.564189814813
4133,3901831,228,-48.97162,62.14663,186.0399932861328,2.490999937057495,33.87900161743164,19763.564189814813
4134,3901831,228,-48.97162,62.14663,188.0800018310547,2.509000062942505,33.88600158691406,19763.564189814813
4135,3901831,228,-48.97162,62.14663,190.0,2.492000102996826,33.88999938964844,19763.564189814813
4136,3901831,228,-48.97162,62.14663,192.0,2.4660000801086426,33.89699935913086,19763.564189814813
4137,3901831,228,-48.97162,62.14663,193.9600067138672,2.4600000381469727,33.9010009765625,19763.564189814813
4138,3901831,228,-48.97162,62.14663,195.9199981689453,2.4600000381469727,33.904998779296875,19763.564189814813
4139,3901831,228,-48.97162,62.14663,198.0,2.4600000381469727,33.90800094604492,19763.564189814813
4140,3901831,228,-48.97162,62.14663,200.0399932861328,2.4590001106262207,33.9119987487793,19763.564189814813
4141,3901831,228,-48.97162,62.14663,202.0399932861328,2.4560000896453857,33.915000915527344,19763.564189814813
4142,3901831,228,-48.97162,62.14663,204.0399932861328,2.4549999237060547,33.91699981689453,19763.564189814813
4143,3901831,228,-48.97162,62.14663,206.0,2.4579999446868896,33.917999267578125,19763.564189814813
4144,3901831,228,-48.97162,62.14663,208.0399932861328,2.4600000381469727,33.91899871826172,19763.564189814813
4145,3901831,228,-48.97162,62.14663,209.9600067138672,2.4619998931884766,33.91999816894531,19763.564189814813
4146,3901831,228,-48.97162,62.14663,212.0,2.4639999866485596,33.91999816894531,19763.564189814813
4147,3901831,228,-48.97162,62.14663,214.0800018310547,2.4649999141693115,33.91999816894531,19763.564189814813
4148,3901831,228,-48.97162,62.14663,216.0,2.4670000076293945,33.92100143432617,19763.564189814813
4149,3901831,228,-48.97162,62.14663,218.0,2.4670000076293945,33.92100143432617,19763.564189814813
4150,3901831,228,-48.97162,62.14663,220.0,2.4679999351501465,33.92100143432617,19763.564189814813
4151,3901831,228,-48.97162,62.14663,221.9600067138672,2.4670000076293945,33.92300033569336,19763.564189814813
4152,3901831,228,-48.97162,62.14663,223.9600067138672,2.4649999141693115,33.928001403808594,19763.564189814813
4153,3901831,228,-48.97162,62.14663,225.9600067138672,2.4660000801086426,33.93199920654297,19763.564189814813
4154,3901831,228,-48.97162,62.14663,227.9600067138672,2.4649999141693115,33.933998107910156,19763.564189814813
4155,3901831,228,-48.97162,62.14663,229.9600067138672,2.4609999656677246,33.93899917602539,19763.564189814813
4156,3901831,228,-48.97162,62.14663,232.0399932861328,2.4839999675750732,33.946998596191406,19763.564189814813
4157,3901831,228,-48.97162,62.14663,234.0,2.5199999809265137,33.959999084472656,19763.564189814813
4158,3901831,228,-48.97162,62.14663,236.0,2.5280001163482666,33.96900177001953,19763.564189814813
4159,3901831,228,-48.97162,62.14663,237.9600067138672,2.5280001163482666,33.97200012207031,19763.564189814813
4160,3901831,228,-48.97162,62.14663,239.8800048828125,2.5269999504089355,33.97200012207031,19763.564189814813
4161,3901831,228,-48.97162,62.14663,241.9199981689453,2.5250000953674316,33.9739990234375,19763.564189814813
4162,3901831,228,-48.97162,62.14663,243.8800048828125,2.5260000228881836,33.979000091552734,19763.564189814813
4163,3901831,228,-48.97162,62.14663,245.9600067138672,2.5239999294281006,33.981998443603516,19763.564189814813
4164,3901831,228,-48.97162,62.14663,247.9600067138672,2.5220000743865967,33.983001708984375,19763.564189814813
4165,3901831,228,-48.97162,62.14663,250.0,2.5220000743865967,33.98400115966797,19763.564189814813
4166,3901831,228,-48.97162,62.14663,252.0399932861328,2.5239999294281006,33.986000061035156,19763.564189814813
4167,3901831,228,-48.97162,62.14663,254.0,2.5290000438690186,33.99100112915039,19763.564189814813
4168,3901831,228,-48.97162,62.14663,255.9600067138672,2.5280001163482666,33.99399948120117,19763.564189814813
4169,3901831,228,-48.97162,62.14663,258.0,2.5269999504089355,33.994998931884766,19763.564189814813
4170,3901831,228,-48.97162,62.14663,260.0400085449219,2.5269999504089355,33.99599838256836,19763.564189814813
4171,3901831,228,-48.97162,62.14663,262.0799865722656,2.5260000228881836,33.999000549316406,19763.564189814813
4172,3901831,228,-48.97162,62.14663,264.0799865722656,2.5350000858306885,34.005001068115234,19763.564189814813
4173,3901831,228,-48.97162,62.14663,266.0799865722656,2.5390000343322754,34.0099983215332,19763.564189814813
4174,3901831,228,-48.97162,62.14663,267.9599914550781,2.5390000343322754,34.016998291015625,19763.564189814813
4175,3901831,228,-48.97162,62.14663,269.8800048828125,2.5409998893737793,34.0260009765625,19763.564189814813
4176,3901831,228,-48.97162,62.14663,271.9599914550781,2.5450000762939453,34.029998779296875,19763.564189814813
4177,3901831,228,-48.97162,62.14663,274.0400085449219,2.552999973297119,34.034000396728516,19763.564189814813
4178,3901831,228,-48.97162,62.14663,275.9599914550781,2.555999994277954,34.0359992980957,19763.564189814813
4179,3901831,228,-48.97162,62.14663,277.9200134277344,2.566999912261963,34.03900146484375,19763.564189814813
4180,3901831,228,-48.97162,62.14663,280.0400085449219,2.621000051498413,34.05099868774414,19763.564189814813
4181,3901831,228,-48.97162,62.14663,282.0,2.6579999923706055,34.06399917602539,19763.564189814813
4182,3901831,228,-48.97162,62.14663,283.9599914550781,2.6630001068115234,34.06800079345703,19763.564189814813
4183,3901831,228,-48.97162,62.14663,286.0400085449219,2.683000087738037,34.07600021362305,19763.564189814813
4184,3901831,228,-48.97162,62.14663,288.0,2.691999912261963,34.08000183105469,19763.564189814813
4185,3901831,228,-48.97162,62.14663,289.9200134277344,2.691999912261963,34.08000183105469,19763.564189814813
4186,3901831,228,-48.97162,62.14663,292.0,2.694000005722046,34.082000732421875,19763.564189814813
4187,3901831,228,-48.97162,62.14663,294.0,2.694000005722046,34.084999084472656,19763.564189814813
4188,3901831,228,-48.97162,62.14663,295.9599914550781,2.693000078201294,34.0880012512207,19763.564189814813
4189,3901831,228,-48.97162,62.14663,297.9599914550781,2.693000078201294,34.09299850463867,19763.564189814813
4190,3901831,228,-48.97162,62.14663,300.0400085449219,2.700000047683716,34.10100173950195,19763.564189814813
4191,3901831,228,-48.97162,62.14663,302.0,2.700000047683716,34.10300064086914,19763.564189814813
4192,3901831,228,-48.97162,62.14663,303.8800048828125,2.700000047683716,34.10499954223633,19763.564189814813
4193,3901831,228,-48.97162,62.14663,305.9200134277344,2.693000078201294,34.11000061035156,19763.564189814813
4194,3901831,228,-48.97162,62.14663,307.9200134277344,2.681999921798706,34.11800003051758,19763.564189814813
4195,3901831,228,-48.97162,62.14663,309.9599914550781,2.6740000247955322,34.12300109863281,19763.564189814813
4196,3901831,228,-48.97162,62.14663,312.0400085449219,2.6659998893737793,34.12300109863281,19763.564189814813
4197,3901831,228,-48.97162,62.14663,313.9599914550781,2.6589999198913574,34.124000549316406,19763.564189814813
4198,3901831,228,-48.97162,62.14663,315.9200134277344,2.6549999713897705,34.124000549316406,19763.564189814813
4199,3901831,228,-48.97162,62.14663,317.9599914550781,2.6470000743865967,34.124000549316406,19763.564189814813
4200,3901831,228,-48.97162,62.14663,320.0400085449219,2.63700008392334,34.125999450683594,19763.564189814813
4201,3901831,228,-48.97162,62.14663,322.0400085449219,2.618000030517578,34.130001068115234,19763.564189814813
4202,3901831,228,-48.97162,62.14663,324.0,2.6080000400543213,34.13100051879883,19763.564189814813
4203,3901831,228,-48.97162,62.14663,326.0,2.6029999256134033,34.13199996948242,19763.564189814813
4204,3901831,228,-48.97162,62.14663,327.9599914550781,2.5950000286102295,34.13199996948242,19763.564189814813
4205,3901831,228,-48.97162,62.14663,329.8800048828125,2.5910000801086426,34.13399887084961,19763.564189814813
4206,3901831,228,-48.97162,62.14663,331.8800048828125,2.5980000495910645,34.13600158691406,19763.564189814813
4207,3901831,228,-48.97162,62.14663,334.0,2.6019999980926514,34.137001037597656,19763.564189814813
4208,3901831,228,-48.97162,62.14663,336.0400085449219,2.6010000705718994,34.13800048828125,19763.564189814813
4209,3901831,228,-48.97162,62.14663,337.9200134277344,2.6010000705718994,34.141998291015625,19763.564189814813
4210,3901831,228,-48.97162,62.14663,339.9599914550781,2.6019999980926514,34.145999908447266,19763.564189814813
4211,3901831,228,-48.97162,62.14663,342.0,2.6029999256134033,34.14699935913086,19763.564189814813
4212,3901831,228,-48.97162,62.14663,344.0400085449219,2.6029999256134033,34.14899826049805,19763.564189814813
4213,3901831,228,-48.97162,62.14663,346.0799865722656,2.6010000705718994,34.1510009765625,19763.564189814813
4214,3901831,228,-48.97162,62.14663,348.0400085449219,2.5950000286102295,34.15399932861328,19763.564189814813
4215,3901831,228,-48.97162,62.14663,350.0,2.5859999656677246,34.15700149536133,19763.564189814813
4216,3901831,228,-48.97162,62.14663,352.0400085449219,2.5799999237060547,34.15700149536133,19763.564189814813
4217,3901831,228,-48.97162,62.14663,353.9599914550781,2.5759999752044678,34.15800094604492,19763.564189814813
4218,3901831,228,-48.97162,62.14663,355.9200134277344,2.562999963760376,34.15700149536133,19763.564189814813
4219,3901831,228,-48.97162,62.14663,357.9200134277344,2.559000015258789,34.16299819946289,19763.564189814813
4220,3901831,228,-48.97162,62.14663,359.9200134277344,2.555999994277954,34.167999267578125,19763.564189814813
4221,3901831,228,-48.97162,62.14663,362.0,2.5510001182556152,34.172000885009766,19763.564189814813
4222,3901831,228,-48.97162,62.14663,363.9599914550781,2.549999952316284,34.17499923706055,19763.564189814813
4223,3901831,228,-48.97162,62.14663,366.0,2.549999952316284,34.17499923706055,19763.564189814813
4224,3901831,228,-48.97162,62.14663,368.0,2.5510001182556152,34.17599868774414,19763.564189814813
4225,3901831,228,-48.97162,62.14663,370.0,2.5510001182556152,34.17900085449219,19763.564189814813
4226,3901831,228,-48.97162,62.14663,372.0400085449219,2.5510001182556152,34.18000030517578,19763.564189814813
4227,3901831,228,-48.97162,62.14663,374.0799865722656,2.552000045776367,34.18000030517578,19763.564189814813
4228,3901831,228,-48.97162,62.14663,376.0799865722656,2.552999973297119,34.18199920654297,19763.564189814813
4229,3901831,228,-48.97162,62.14663,377.9599914550781,2.555999994277954,34.1870002746582,19763.564189814813
4230,3901831,228,-48.97162,62.14663,379.9599914550781,2.5510001182556152,34.19200134277344,19763.564189814813
4231,3901831,228,-48.97162,62.14663,381.9599914550781,2.5510001182556152,34.194000244140625,19763.564189814813
4232,3901831,228,-48.97162,62.14663,383.9599914550781,2.549999952316284,34.19499969482422,19763.564189814813
4233,3901831,228,-48.97162,62.14663,386.0,2.5360000133514404,34.20199966430664,19763.564189814813
4234,3901831,228,-48.97162,62.14663,388.0400085449219,2.5280001163482666,34.20600128173828,19763.564189814813
4235,3901831,228,-48.97162,62.14663,390.0400085449219,2.5239999294281006,34.20800018310547,19763.564189814813
4236,3901831,228,-48.97162,62.14663,391.9599914550781,2.5209999084472656,34.20899963378906,19763.564189814813
4237,3901831,228,-48.97162,62.14663,393.9599914550781,2.5190000534057617,34.21200180053711,19763.564189814813
4238,3901831,228,-48.97162,62.14663,396.0799865722656,2.5169999599456787,34.2130012512207,19763.564189814813
4239,3901831,228,-48.97162,62.14663,398.0400085449219,2.5169999599456787,34.2140007019043,19763.564189814813
4240,3901831,228,-48.97162,62.14663,400.0,2.5160000324249268,34.21500015258789,19763.564189814813
4241,3901831,228,-48.97162,62.14663,402.0799865722656,2.515000104904175,34.21900177001953,19763.564189814813
4242,3901831,228,-48.97162,62.14663,404.0400085449219,2.5139999389648438,34.2239990234375,19763.564189814813
4243,3901831,228,-48.97162,62.14663,405.9599914550781,2.515000104904175,34.22700119018555,19763.564189814813
4244,3901831,228,-48.97162,62.14663,408.0,2.5139999389648438,34.229000091552734,19763.564189814813
4245,3901831,228,-48.97162,62.14663,410.0400085449219,2.515000104904175,34.22999954223633,19763.564189814813
4246,3901831,228,-48.97162,62.14663,411.9599914550781,2.5329999923706055,34.23500061035156,19763.564189814813
4247,3901831,228,-48.97162,62.14663,413.9599914550781,2.5399999618530273,34.23899841308594,19763.564189814813
4248,3901831,228,-48.97162,62.14663,416.0,2.5429999828338623,34.24100112915039,19763.564189814813
4249,3901831,228,-48.97162,62.14663,417.9599914550781,2.546999931335449,34.24399948120117,19763.564189814813
4250,3901831,228,-48.97162,62.14663,419.9599914550781,2.5380001068115234,34.244998931884766,19763.564189814813
4251,3901831,228,-48.97162,62.14663,421.9599914550781,2.5250000953674316,34.24800109863281,19763.564189814813
4252,3901831,228,-48.97162,62.14663,423.9200134277344,2.5220000743865967,34.250999450683594,19763.564189814813
4253,3901831,228,-48.97162,62.14663,425.9599914550781,2.5220000743865967,34.25899887084961,19763.564189814813
4254,3901831,228,-48.97162,62.14663,428.0400085449219,2.5269999504089355,34.26499938964844,19763.564189814813
4255,3901831,228,-48.97162,62.14663,430.0799865722656,2.5309998989105225,34.268001556396484,19763.564189814813
4256,3901831,228,-48.97162,62.14663,431.9599914550781,2.5320000648498535,34.270999908447266,19763.564189814813
4257,3901831,228,-48.97162,62.14663,434.0,2.5339999198913574,34.27199935913086,19763.564189814813
4258,3901831,228,-48.97162,62.14663,436.0,2.5369999408721924,34.27399826049805,19763.564189814813
4259,3901831,228,-48.97162,62.14663,437.8800048828125,2.5460000038146973,34.2760009765625,19763.564189814813
4260,3901831,228,-48.97162,62.14663,439.9599914550781,2.5510001182556152,34.279998779296875,19763.564189814813
4261,3901831,228,-48.97162,62.14663,442.0,2.558000087738037,34.284000396728516,19763.564189814813
